Video Name,Frame ID,Object ID,Class ID,Class Name,Confidence,BoundingBox_X,BoundingBox_Y,BoundingBox_Width,BoundingBox_Height
Airplane_Voando - frente_4.mp4,7505.0,1,4.0,airplane,0.368896484375,303.25,40.96875,54.75,19.09375
Airplane_Voando - frente_4.mp4,7517.0,1,4.0,airplane,0.420166015625,306.0,38.875,48.75,20.65625
Airplane_Voando - frente_4.mp4,7518.0,1,4.0,airplane,0.42529296875,306.75,39.21875,49.25,19.40625
Airplane_Voando - frente_4.mp4,7519.0,1,4.0,airplane,0.501953125,306.75,38.625,50.5,20.15625
Airplane_Voando - frente_4.mp4,7520.0,1,4.0,airplane,0.5341796875,306.75,38.6875,51.75,20.15625
Airplane_Voando - frente_4.mp4,7521.0,1,4.0,airplane,0.436767578125,306.75,38.28125,50.75,20.4375
Airplane_Voando - frente_4.mp4,7522.0,1,4.0,airplane,0.437255859375,306.75,38.3125,50.75,20.4375
Airplane_Voando - frente_4.mp4,7523.0,1,4.0,airplane,0.417724609375,307.0,37.90625,49.0,21.03125
Airplane_Voando - frente_4.mp4,7524.0,1,4.0,airplane,0.445556640625,306.75,38.25,51.25,20.53125
Airplane_Voando - frente_4.mp4,7525.0,1,4.0,airplane,0.5146484375,307.0,39.4375,52.0,20.8125
Airplane_Voando - frente_4.mp4,7526.0,1,4.0,airplane,0.5,307.0,39.46875,52.0,20.75
Airplane_Voando - frente_4.mp4,7527.0,1,4.0,airplane,0.4072265625,307.5,39.375,52.0,20.6875
Airplane_Voando - frente_4.mp4,7528.0,1,4.0,airplane,0.5205078125,307.0,39.625,51.25,20.3125
Airplane_Voando - frente_4.mp4,7529.0,1,4.0,airplane,0.58203125,307.0,39.6875,51.5,20.3125
Airplane_Voando - frente_4.mp4,7531.0,1,4.0,airplane,0.509765625,308.5,38.0,46.5,21.1875
Airplane_Voando - frente_4.mp4,7532.0,1,4.0,airplane,0.322998046875,307.5,36.59375,48.25,22.03125
Airplane_Voando - frente_4.mp4,7533.0,1,4.0,airplane,0.32080078125,307.5,36.59375,48.75,22.03125
Airplane_Voando - frente_4.mp4,7534.0,1,4.0,airplane,0.318603515625,307.5,36.625,48.0,22.03125
Airplane_Voando - frente_4.mp4,7536.0,1,4.0,airplane,0.33935546875,307.75,36.65625,46.0,21.71875
Airplane_Voando - frente_4.mp4,7540.0,1,4.0,airplane,0.43115234375,307.25,38.375,45.75,20.4375
Airplane_Voando - frente_4.mp4,7544.0,1,4.0,airplane,0.343017578125,305.75,35.625,44.25,20.875
Airplane_Voando - frente_4.mp4,7545.0,1,4.0,airplane,0.306884765625,306.0,35.65625,44.0,21.0
Airplane_Voando - frente_4.mp4,7546.0,1,4.0,airplane,0.2998046875,306.5,35.6875,43.75,21.09375
Airplane_Voando - frente_4.mp4,7547.0,1,4.0,airplane,0.343017578125,306.75,35.5,43.5,21.28125
Airplane_Voando - frente_4.mp4,7549.0,1,4.0,airplane,0.352294921875,306.75,34.90625,43.25,21.8125
Airplane_Voando - frente_4.mp4,7550.0,1,4.0,airplane,0.37744140625,306.75,34.8125,43.25,21.90625
Airplane_Voando - frente_4.mp4,7551.0,1,4.0,airplane,0.313720703125,307.5,35.4375,42.5,21.84375
Airplane_Voando - frente_4.mp4,7552.0,1,4.0,airplane,0.287353515625,307.5,35.6875,42.75,21.71875
Airplane_Voando - frente_4.mp4,7553.0,1,4.0,airplane,0.25390625,307.75,35.75,42.75,21.59375
Airplane_Voando - frente_4.mp4,7554.0,1,4.0,airplane,0.292236328125,307.5,35.6875,42.75,21.59375
Airplane_Voando - frente_4.mp4,7555.0,1,4.0,airplane,0.251708984375,307.5,35.5,42.75,21.65625
Airplane_Voando - frente_4.mp4,7558.0,1,4.0,airplane,0.29296875,307.0,34.0625,45.75,21.75
Airplane_Voando - frente_4.mp4,7560.0,1,4.0,airplane,0.296630859375,307.0,34.1875,45.25,21.625
Airplane_Voando - frente_4.mp4,7564.0,1,4.0,airplane,0.255615234375,307.5,34.03125,44.25,21.96875
Airplane_Voando - frente_4.mp4,7565.0,1,4.0,airplane,0.262451171875,308.0,34.90625,44.0,21.25
Airplane_Voando - frente_4.mp4,7566.0,1,4.0,airplane,0.25048828125,308.0,34.90625,44.0,21.28125
Airplane_Voando - frente_4.mp4,7567.0,1,4.0,airplane,0.26123046875,308.0,34.875,44.25,21.3125
Airplane_Voando - frente_4.mp4,7581.0,1,4.0,airplane,0.322021484375,308.75,31.515625,44.75,21.921875
Airplane_Voando - frente_4.mp4,7582.0,1,4.0,airplane,0.343017578125,307.5,31.09375,46.5,22.09375
Airplane_Voando - frente_4.mp4,7583.0,1,4.0,airplane,0.251953125,307.5,31.46875,47.0,20.84375
Airplane_Voando - frente_4.mp4,7589.0,1,4.0,airplane,0.29150390625,308.0,32.28125,43.75,21.09375
Airplane_Voando - frente_4.mp4,7590.0,1,4.0,airplane,0.276611328125,308.0,32.25,43.75,20.96875
Airplane_Voando - frente_4.mp4,7591.0,1,4.0,airplane,0.290283203125,308.0,32.25,43.75,21.09375
Airplane_Voando - frente_4.mp4,7592.0,1,4.0,airplane,0.276611328125,307.75,32.25,44.0,21.0
Airplane_Voando - frente_4.mp4,7639.0,1,4.0,airplane,0.32861328125,306.0,27.5625,45.25,20.46875
Airplane_Voando - frente_4.mp4,7640.0,1,4.0,airplane,0.356201171875,306.25,27.59375,45.0,20.34375
Airplane_Voando - frente_4.mp4,7641.0,1,4.0,airplane,0.3408203125,305.5,27.59375,53.5,20.53125
Airplane_Voando - frente_4.mp4,7642.0,1,4.0,airplane,0.312255859375,305.75,27.671875,47.25,20.390625
Airplane_Voando - frente_4.mp4,7643.0,1,4.0,airplane,0.2744140625,306.0,27.53125,45.0,20.59375
Airplane_Voando - frente_4.mp4,7644.0,1,4.0,airplane,0.325439453125,305.5,27.15625,51.75,20.15625
Airplane_Voando - frente_4.mp4,7645.0,1,4.0,airplane,0.35498046875,305.5,27.15625,51.5,20.125
Airplane_Voando - frente_4.mp4,7646.0,1,4.0,airplane,0.32080078125,306.0,27.46875,44.5,19.84375
Airplane_Voando - frente_4.mp4,7647.0,1,4.0,airplane,0.34375,305.75,27.71875,44.5,20.0
Airplane_Voando - frente_4.mp4,7648.0,1,4.0,airplane,0.362060546875,305.5,27.671875,45.25,20.328125
Airplane_Voando - frente_4.mp4,7649.0,1,4.0,airplane,0.315673828125,304.75,29.3125,45.75,19.9375
Airplane_Voando - frente_4.mp4,7650.0,1,4.0,airplane,0.374755859375,305.25,28.5625,44.75,19.375
Airplane_Voando - frente_4.mp4,7651.0,1,4.0,airplane,0.3798828125,305.25,29.0,45.0,19.71875
Airplane_Voando - frente_4.mp4,7652.0,1,4.0,airplane,0.38525390625,304.75,29.0,46.25,20.0
Airplane_Voando - frente_4.mp4,7653.0,1,4.0,airplane,0.38037109375,304.75,29.015625,46.5,20.078125
Airplane_Voando - frente_4.mp4,7656.0,1,4.0,airplane,0.43212890625,305.75,27.4375,61.25,22.1875
Airplane_Voando - frente_4.mp4,7758.0,1,4.0,airplane,0.255615234375,299.25,25.21875,42.5,19.09375
Airplane_Voando - frente_4.mp4,7772.0,1,4.0,airplane,0.306884765625,298.5,25.125,58.75,18.8125
Airplane_Voando - frente_4.mp4,7773.0,1,4.0,airplane,0.299072265625,298.5,23.390625,46.5,18.296875
